movie_id,title,director,synopsis,release_date,box_office,rating
1,"""Iron Man""","""Jon Favreau""","""A billionaire industrialist and genius inventor, Tony Stark, is conducting weapons tests overseas, but terrorists kidnap him to force him to build a devastating weapon. Instead, he builds an armored suit and upends his captors. Returning to America, Stark refines the suit and uses it to combat crime and terrorism.""",2008-4-30,$585.2 million,7.9
2,"""The Incredible Hulk""","""Louis Leterrier""","""Scientist Bruce Banner desperately seeks a cure for the gamma radiation that contaminated his cells and turned him into The Hulk. Cut off from his true love Betty Ross and forced to hide from his nemesis, Gen. Thunderbolt Ross, Banner soon comes face-to-face with a new threat: a supremely powerful enemy known as The Abomination.""",2008-6-13,$263.4 million,6.8
3,"""Iron Man 2""","""Jon Favreau""","""With the world now aware that he is Iron Man, billionaire inventor Tony Stark faces pressure from all sides to share his technology with the military. He is reluctant to divulge the secrets of his armored suit, fearing the information will fall into the wrong hands. With Pepper Potts and ""Rhodey"" Rhodes by his side, Tony must forge new alliances and confront a powerful new enemy.""",2010-4-28,$623.9 million,7
4,"""Thor""","""Kenneth Branagh""","""As the son of Odin, king of the Norse gods, Thor will soon inherit the throne of Asgard from his aging father. However, on the day that he is to be crowned, Thor reacts with brutality when the gods' enemies, the Frost Giants, enter the palace in violation of their treaty. As punishment, Odin banishes Thor to Earth. While Loki, Thor's brother, plots mischief in Asgard, Thor, now stripped of his powers, faces his greatest threat.""",2011-4-21,$449.3 million,7
5,"""Captain America: The First Avenger""","""Joe Johnston""","""In Marvel's Captain America: The First Avenger, Steve Rogers wants to do his part and join America's armed forces, but the military rejects him because of his small stature. Finally, Steve gets his chance when he is accepted into an experimental program that turns him into a supersoldier called Captain America. Joining forces with Bucky Barnes and Peggy Carter, Captain America leads the fight against the Nazi organization, HYDRA.""",2011-7-22,$370.6 million,6.9
6,"""The Avengers""","""Joss Whedon""","""When Thor's evil brother, Loki, gains access to the unlimited power of the energy cube called the Tesseract, Nick Fury, director of S.H.I.E.L.D., initiates a superhero recruitment effort to defeat the unprecedented threat to Earth. Joining Fury's ""dream team"" are Iron Man, Captain America, the Hulk, Thor, the Black Widow and Hawkeye.""",2012-4-25,$1.519 billion,8.1
7,"""Iron Man 3""","""Shane Black""","""Tony Stark finds himself facing his most powerful enemy yet when he embarks on a harrowing quest to find those responsible for destroying his private world. Along the way, he discovers the answer to the question that has secretly haunted him: ""Does the man make the suit or does the suit make the man?""""",2013-4-24,$1.215 billion,7.2
8,"""Thor: The Dark World""","""Alan Taylor""","""Exploring Thor's relationship with the Asgardian All-Father Odin, as well as Earthbound companion Jane Foster, Thor: The Dark World follows the God of Thunder to The Nine Realms beyond Asgard and Earth. And as his evil adoptive brother, Loki, returns for Asgardian justice, a new threat rises. Also rejoining Thor are his fellow Asgardians, Lady Sif, gatekeeper Heimdall, and Warriors Three, as they encounter mythical Norse creatures among the evildoers.""",2013-10-30,$644.6 million,7
9,"""Captain America: The Winter Soldier""","""Russo Brothers""","""Two years after the Battle of New York, Captain America lives quietly in Washington, D.C., still struggling to adapt to the modern society. In hopes of fitting in, Captain America becomes an agent of S.H.I.E.L.D., as well as a close friend of Black Widow and a new hero, Falcon. However, when a shadowy enemy from within the chief offices of S.H.I.E.L.D. (with whom Nick Fury initially agrees) starts creating countless weapons of mass destruction to seemingly protect the world - but really wants to destroy it and rebuild it, Captain America and his colleagues must team up to stop him. But things get more complicated when Steve's thought deceased best friend Bucky is revealed to be alive and a villain like no other - the Winter Soldier.""",2014-3-26,$714.4 million,7.8
10,"""Guardians of the Galaxy""","""James Gunn""","""Marvel?s Guardians of the Galaxy expands the Marvel Cinematic Universe into the cosmos, where brash adventurer Peter Quill finds himself the object of an unrelenting bounty hunt after stealing a mysterious orb coveted by Ronan, a powerful villain with ambitions that threaten the entire universe. To evade the ever-persistent Ronan, Quill is forced into an uneasy truce with a quartet of disparate misfits ? Rocket, a gun-toting raccoon; Groot, a humanoid tree; the deadly and enigmatic Gamora; and the rage/revenge-driven Drax the Destroyer. But when Peter discovers the true power of the orb and the menace it poses to the cosmos, he must do his best to rally his ragtag rivals for a last, desperate stand ? with the galaxy?s fate in the balance.""",2014-7-31,$773.3 million,8.1
11,"""Avengers: Age of Ultron""","""Joss Whedon""","""When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth?s Mightiest Heroes, including Iron Man, Captain America, Thor, Hulk, Black Widow, and Hawkeye, along with support from Nick Fury and Maria Hill are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to the Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.[1]""",2015-4-22,$1.405 billion,7.4
12,"""Ant-Man""","""Peyton Reed""","""Armed with the astonishing ability to shrink in scale but increase in strength, master thief Scott Lang must embrace his inner-hero and help his mentor, Dr. Hank Pym, protect the secret behind his spectacular Ant-Man Suit from a new generation of towering threats. Against seemingly insurmountable obstacles, Pym and Lang must plan and pull off a heist that will save the world.""",2015-7-14,$519.4 million,7.3
13,"""Captain America: Civil War""","""Russo Brothers""","""Marvel?s Captain America: Civil War finds Steve Rogers leading the newly formed team of Avengers in their continued efforts to safeguard humanity. But after another incident involving the Avengers results in collateral damage, political pressure mounts to install a system of accountability, headed by a governing body to oversee and direct the team. The new status quo fractures the Avengers, resulting in two camps?one led by Steve Rogers and his desire for the Avengers to remain free to defend humanity without government interference, and the other following Tony Stark?s surprising decision to support government oversight and accountability.""",2016-4-27,$1.153 billion,7.8
14,"""Doctor Strange""","""Scott Derrickson""","""From Marvel comes Doctor Strange, the story of the world-famous neurosurgeon Dr. Stephen Strange whose life changes forever after a horrific car accident robs him of the use of his hands. When traditional medicine fails him, he is forced to look for healing, and hope, in an unlikely place - a mysterious enclave known as Kamar-Taj. He quickly learns that this is not just a center for healing but also the front line of a battle against unseen dark forces bent on destroying our reality. Before long Strange -- armed with newly acquired magical powers - is forced to to choose whether to return to his life of fortune and status or leave it all behind to defend the world as the most powerful sorcerer in existence.""",2016-10-25,$677.7 million,7.5
15,"""Guardians of the Galaxy Vol. 2""","""James Gunn""","""Set to the backdrop of 'Awesome Mixtape #2', Marvel's Guardians of the Galaxy Vol. 2 continues the team's adventures as they traverse the outer reaches of the cosmos. The Guardians must fight to keep their newfound family together as they unravel the mysteries of Peter Quill's true parentage. Old foes become new allies and fan-favorite characters from the classic comics will come to our heroes' aid as the Marvel Cinematic Universe continues to expand.""",2017-4-25,$863.8 million,7.7
16,"""Spider-Man: Homecoming""","""Jon Watts""","""A young Peter Parker/Spider-Man, who made his sensational debut in Captain America: Civil War, begins to navigate his newfound identity as the web-slinging superhero in Spider-Man: Homecoming. Thrilled by his experience with the Avengers, Peter returns home, where he lives with his Aunt May, under the watchful eye of his new mentor Tony Stark. Peter tries to fall back into his normal daily routine ? distracted by thoughts of proving himself to be more than just your friendly neighborhood Spider-Man ? but when the Vulture (Michael Keaton) emerges as a new villain, everything that Peter holds most important will be threatened.""",2017-7-5,$880.2 million,7.5
17,"""Thor: Ragnarok""","""Taika Waititi""","""Thor's world is about to explode in Marvel's Thor: Ragnarok. His devious brother, Loki, has taken over Asgard, the powerful Hela has emerged to steal the throne for herself and Thor is imprisoned on the other side of the universe. To escape captivity and save his home from imminent destruction, Thor must first win a deadly alien contest by defeating his former ally and fellow Avenger... The Incredible Hulk!""",2017-10-24,$854.0 million,7.9
18,"""Black Panther""","""Ryan Coogler""","""After the events of Captain America: Civil War, King T'Challa returns home to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne from factions within his own country. When two foes conspire to destroy Wakanda, the hero known as Black Panther must team up with C.I.A. agent Everett K. Ross and members of the Dora Milaje, Wakandan special forces, to prevent Wakanda from being dragged into a world war.""",2018-2-16,$1.299 billion,7.8
